vecID,depart,arrival
214,18972.00,24229.00
215,18960.00,28064.00
216,18960.00,24012.00
217,18960.00,26718.00
218,19020.00,22054.00
219,19020.00,29171.00
220,19020.00,25140.00
221,19023.00,25232.00
222,19020.00,24875.00
223,19020.00,21658.00
224,19020.00,23708.00
225,19020.00,30769.00
226,19020.00,21077.00
227,19020.00,28087.00
228,19080.00,19382.00
229,19140.00,29377.00
230,19140.00,25784.00
231,19140.00,23468.00
232,19140.00,24724.00
233,19143.00,30751.00
234,19146.00,28406.00
235,19200.00,30609.00
236,19260.00,22870.00
237,19320.00,28907.00
238,19380.00,20735.00
239,19440.00,22934.00
240,19440.00,22681.00
241,19440.00,19564.00
242,19440.00,27808.00
243,19440.00,20173.00
244,19443.00,26817.00
245,19440.00,30534.00
246,19440.00,25857.00
247,19440.00,22576.00
248,19443.00,30317.00
249,19440.00,25233.00
250,19443.00,20910.00
251,19446.00,30302.00
252,19440.00,23254.00
253,19440.00,28963.00
254,19440.00,26187.00
255,19449.00,25727.00
256,19440.00,27248.00
257,19443.00,24186.00
258,19440.00,24971.00
259,19440.00,30306.00
260,19452.00,29895.00
261,19443.00,21636.00
262,19446.00,24547.00
263,19500.00,22028.00
264,19500.00,20854.00
265,19500.00,25024.00
266,19500.00,30411.00
267,19500.00,29388.00
268,19500.00,26364.00
269,19500.00,27733.00
270,19500.00,22077.00
271,19500.00,28676.00
272,19500.00,30355.00
273,19503.00,26122.00
274,19500.00,27825.00
275,19500.00,23534.00
276,19500.00,23661.00
277,19503.00,24954.00
278,19500.00,26093.00
279,19500.00,31208.00
280,19560.00,28361.00
281,19560.00,23847.00
282,19560.00,29954.00
283,19563.00,24227.00
284,19560.00,26402.00
285,19563.00,27318.00
286,19560.00,22943.00
287,19620.00,28473.00
288,19623.00,25090.00
289,19680.00,25033.00
290,19680.00,23972.00
291,19680.00,30982.00
292,19680.00,27201.00
293,19740.00,28210.00
294,19740.00,29240.00
295,19740.00,22853.00
296,19740.00,31160.00
297,19740.00,22066.00
298,19800.00,21255.00
299,19800.00,28696.00
300,19800.00,20449.00
301,19800.00,27057.00
302,19800.00,20227.00
303,19800.00,24239.00
304,19800.00,29549.00
305,19800.00,23090.00
306,19800.00,21801.00
307,19860.00,29153.00
308,19860.00,29048.00
309,19860.00,28622.00
310,19860.00,26831.00
311,19860.00,20665.00
312,19860.00,20352.00
313,19920.00,20414.00
314,19920.00,24859.00
315,19920.00,23857.00
316,19920.00,23809.00
317,19920.00,27915.00
318,19980.00,20531.00
319,20040.00,24318.00
320,20040.00,24191.00
321,20040.00,31200.00
322,20040.00,20406.00
323,20040.00,28218.00
324,20040.00,23193.00
325,20100.00,25250.00
326,20100.00,20720.00
327,20100.00,31695.00
328,20220.00,27886.00
329,20280.00,28093.00
330,20340.00,25969.00
331,20400.00,29280.00
332,20400.00,20984.00
333,20520.00,29399.00
334,20520.00,31396.00
335,20520.00,24214.00
336,20640.00,27559.00
337,20760.00,30679.00
338,20760.00,29662.00
339,20820.00,22141.00
340,20820.00,23376.00
341,20823.00,24476.00
342,20880.00,21610.00
343,20880.00,29694.00
344,20880.00,24996.00
345,20880.00,25288.00
346,20880.00,27213.00
347,20880.00,31088.00
348,20883.00,31910.00
349,20880.00,31838.00
350,20880.00,29592.00
351,20886.00,26611.00
352,20883.00,25018.00
353,20886.00,31623.00
354,20940.00,26676.00
355,20940.00,25946.00
356,20940.00,27757.00
357,20940.00,30531.00
358,20940.00,24887.00
359,21000.00,25278.00
360,21000.00,25050.00
361,21000.00,24697.00
362,21000.00,30391.00
363,21060.00,31305.00
364,21063.00,28830.00
365,21060.00,32044.00
366,21060.00,24401.00
367,21120.00,27554.00
368,21120.00,24786.00
369,21120.00,23926.00
370,21120.00,29886.00
371,21123.00,26193.00
372,21120.00,27910.00
373,21180.00,28852.00
374,21180.00,29695.00
375,21180.00,29315.00
376,21180.00,24278.00
377,21240.00,32822.00
378,21300.00,21900.00
379,21300.00,22931.00
380,21300.00,24312.00
381,21300.00,31188.00
382,21300.00,32683.00
383,21360.00,32011.00
384,21360.00,32778.00
385,21360.00,22618.00
386,21360.00,25035.00
387,21360.00,30001.00
388,21360.00,31719.00
389,21360.00,26216.00
390,21360.00,31763.00
391,21360.00,24039.00
392,21360.00,32739.00
393,21363.00,33117.00
394,21360.00,32983.00
395,21420.00,26325.00
396,21420.00,28987.00
397,21420.00,28540.00
398,21420.00,24730.00
399,21420.00,29277.00
400,21420.00,24411.00
401,21420.00,29882.00
402,21420.00,28871.00
403,21420.00,21850.00
404,21420.00,25356.00
405,21420.00,24587.00
406,21480.00,26216.00
407,21480.00,32777.00
408,21480.00,30634.00
409,21540.00,25265.00
410,21540.00,24119.00
411,21540.00,23739.00
412,21540.00,24290.00
413,21540.00,31906.00
414,21540.00,24194.00
415,21540.00,23761.00
416,21540.00,24579.00
417,21540.00,26985.00
418,21600.00,25292.00
419,21600.00,33406.00
420,21602.00,32156.00
421,21600.00,33379.00
422,21600.00,26095.00
423,21600.00,32494.00
424,21600.00,28943.00
425,21600.00,33321.00
426,21600.00,30290.00
427,21600.00,31265.00
428,21600.00,32790.00
429,21600.00,27754.00
430,21600.00,26253.00
431,21600.00,25046.00
432,21603.00,33150.00
433,21600.00,25647.00
434,21600.00,25057.00
435,21600.00,26247.00
436,21603.00,26964.00
437,21600.00,28922.00
438,21600.00,24315.00
439,21600.00,28316.00
440,21606.00,30718.00
441,21600.00,29957.00
442,21603.00,30880.00
443,21603.00,25589.00
444,21600.00,24275.00
445,21609.00,26667.00
446,21600.00,27518.00
447,21600.00,26343.00
448,21600.00,25995.00
449,21603.00,29737.00
450,21600.00,32365.00
451,21600.00,26009.00
452,21603.00,30839.00
453,21600.00,30595.00
454,21606.00,28731.00
455,21612.00,31606.00
456,21600.00,24565.00
457,21603.00,32002.00
458,21600.00,27143.00
459,21600.00,28879.00
460,21615.00,25600.00
461,21603.00,26440.00
462,21606.00,30176.00
463,21603.00,32793.00
464,21600.00,29072.00
465,21600.00,22241.00
466,21609.00,29995.00
467,21606.00,26016.00
468,21600.00,32119.00
469,21606.00,29875.00
470,21603.00,28166.00
471,21609.00,32676.00
472,21618.00,29277.00
473,21609.00,27477.00
474,21603.00,33736.00
475,21603.00,24887.00
476,21622.00,33142.00
477,21603.00,29268.00
478,21612.00,29587.00
479,21606.00,31302.00
480,21606.00,24677.00
481,21625.00,24166.00
482,21603.00,25175.00
483,21606.00,27227.00
484,21600.00,28111.00
485,21606.00,27695.00
486,21609.00,26205.00
487,21612.00,32935.00
488,21612.00,29355.00
489,21609.00,25477.00
490,21600.00,29625.00
491,21603.00,31754.00
492,21600.00,31694.00
493,21615.00,28526.00
494,21609.00,26423.00
495,21628.00,27075.00
496,21603.00,31309.00
497,21618.00,28212.00
498,21603.00,27631.00
499,21621.00,33104.00
500,21606.00,24379.00
501,21603.00,25864.00
502,21624.00,31919.00
503,21609.00,33822.00
504,21660.00,31945.00
505,21660.00,25899.00
506,21660.00,30410.00
507,21660.00,25800.00
508,21666.00,22413.00
509,21660.00,32274.00
510,21660.00,30055.00
511,21660.00,25669.00
512,21660.00,22440.00
513,21660.00,32373.00
514,21660.00,30802.00
515,21660.00,22108.00
516,21660.00,31168.00
517,21660.00,32278.00
518,21660.00,24565.00
519,21660.00,26429.00
520,21660.00,24745.00
521,21660.00,31329.00
522,21660.00,29325.00
523,21663.00,31053.00
524,21660.00,27799.00
525,21660.00,31715.00
526,21663.00,28688.00
527,21663.00,29519.00
528,21666.00,31444.00
529,21660.00,27593.00
530,21660.00,27680.00
531,21660.00,30550.00
532,21663.00,30536.00
533,21660.00,25910.00
534,21660.00,25883.00
535,21660.00,28588.00
536,21660.00,28880.00
537,21666.00,32874.00
538,21666.00,29428.00
539,21669.00,30975.00
540,21669.00,33064.00
541,21663.00,32014.00
542,21672.00,32301.00
543,21669.00,30714.00
544,21660.00,23655.00
545,21663.00,30146.00
546,21660.00,31966.00
547,21672.00,32683.00
548,21663.00,30538.00
549,21666.00,32992.00
550,21660.00,23063.00
551,21672.00,31192.00
552,21675.00,23759.00
553,21660.00,33289.00
554,21663.00,25826.00
555,21666.00,29776.00
556,21678.00,24852.00
557,21663.00,25506.00
558,21663.00,28317.00
559,21669.00,32100.00
560,21663.00,29358.00
561,21681.00,30969.00
562,21662.00,27596.00
563,21660.00,25685.00
564,21675.00,33366.00
565,21663.00,24524.00
566,21663.00,32588.00
567,21666.00,29269.00
568,21660.00,28671.00
569,21684.00,33108.00
570,21660.00,32496.00
571,21663.00,23760.00
572,21678.00,27488.00
573,21660.00,29332.00
574,21681.00,25462.00
575,21684.00,25567.00
576,21663.00,28253.00
577,21660.00,27880.00
578,21687.00,25857.00
579,21666.00,26129.00
580,21663.00,32936.00
581,21720.00,30239.00
582,21720.00,32594.00
583,21720.00,24769.00
584,21720.00,26133.00
585,21720.00,25899.00
586,21720.00,32281.00
587,21720.00,29539.00
588,21720.00,22222.00
589,21720.00,24569.00
590,21723.00,30952.00
591,21720.00,25197.00
592,21720.00,31714.00
593,21723.00,25319.00
594,21720.00,26249.00
595,21723.00,32397.00
596,21720.00,30221.00
597,21720.00,28249.00
598,21720.00,24086.00
599,21720.00,24028.00
600,21726.00,29909.00
601,21720.00,29397.00
602,21720.00,32209.00
603,21726.00,29815.00
604,21720.00,31168.00
605,21723.00,25812.00
606,21720.00,32564.00
607,21720.00,24729.00
608,21729.00,24112.00
609,21720.00,28049.00
610,21720.00,26331.00
611,21723.00,31790.00
612,21732.00,29423.00
613,21723.00,22110.00
614,21726.00,23963.00
615,21720.00,30032.00
616,21720.00,29581.00
617,21723.00,27470.00
618,21723.00,29182.00
619,21720.00,32369.00
620,21726.00,32661.00
621,21729.00,32372.00
622,21726.00,29200.00
623,21729.00,22687.00
624,21720.00,24377.00
625,21723.00,27903.00
626,21732.00,26128.00
627,21720.00,27977.00
628,21729.00,27817.00
629,21735.00,30874.00
630,21720.00,24694.00
631,21729.00,28468.00
632,21723.00,26501.00
633,21726.00,32926.00
634,21780.00,30534.00
635,21780.00,30386.00
636,21780.00,27640.00
637,21780.00,22702.00
638,21780.00,24311.00
639,21780.00,33351.00
640,21780.00,28751.00
641,21780.00,28376.00
642,21780.00,27980.00
643,21780.00,29125.00
644,21783.00,30547.00
645,21780.00,29847.00
646,21780.00,25404.00
647,21780.00,32927.00
648,21780.00,32715.00
649,21780.00,26370.00
650,21786.00,27731.00
651,21783.00,33623.00
652,21780.00,31612.00
653,21786.00,24302.00
654,21780.00,23224.00
655,21783.00,33262.00
656,21789.00,32811.00
657,21786.00,30617.00
658,21783.00,27104.00
659,21780.00,28800.00
660,21780.00,32554.00
661,21780.00,29515.00
662,21780.00,33333.00
663,21783.00,30330.00
664,21786.00,32871.00
665,21789.00,30286.00
666,21792.00,24239.00
667,21780.00,30232.00
668,21783.00,29895.00
669,21783.00,32570.00
670,21783.00,27881.00
671,21780.00,29022.00
672,21780.00,24826.00
673,21780.00,33588.00
674,21786.00,31114.00
675,21840.00,25789.00
676,21840.00,27299.00
677,21840.00,31619.00
678,21843.00,32229.00
679,21840.00,30159.00
680,21840.00,28339.00
681,21840.00,24101.00
682,21846.00,25869.00
683,21843.00,28557.00
684,21840.00,26579.00
685,21849.00,32865.00
686,21840.00,22937.00
687,21852.00,32910.00
688,21840.00,31802.00
689,21843.00,30500.00
690,21843.00,27122.00
691,21840.00,24804.00
692,21840.00,30118.00
693,21855.00,32514.00
694,21840.00,32390.00
695,21840.00,32758.00
696,21840.00,32411.00
697,21843.00,32235.00
698,21840.00,29464.00
699,21840.00,26365.00
700,21843.00,29324.00
701,21840.00,32906.00
702,21840.00,33464.00
703,21858.00,30286.00
704,21840.00,25116.00
705,21846.00,32041.00
706,21840.00,33713.00
707,21840.00,29082.00
708,21843.00,31296.00
709,21840.00,30790.00
710,21840.00,26422.00
711,21840.00,27782.00
712,21900.00,22334.00
713,21900.00,26442.00
714,21900.00,32794.00
715,21900.00,28169.00
716,21900.00,33025.00
717,21900.00,27980.00
718,21900.00,29877.00
719,21900.00,22462.00
720,21900.00,33102.00
721,21900.00,32607.00
722,21903.00,29786.00
723,21900.00,28939.00
724,21900.00,27074.00
725,21900.00,22820.00
726,21900.00,28436.00
727,21900.00,31673.00
728,21903.00,23671.00
729,21900.00,25301.00
730,21903.00,27394.00
731,21900.00,22343.00
732,21900.00,28735.00
733,21900.00,27985.00
734,21960.00,31981.00
735,21960.00,28265.00
736,21960.00,33412.00
737,21960.00,27725.00
738,21960.00,30911.00
739,21960.00,27944.00
740,21963.00,28434.00
741,21960.00,25395.00
742,21960.00,24019.00
743,21960.00,26693.00
744,21963.00,24066.00
745,21966.00,29340.00
746,21960.00,24622.00
747,21963.00,28384.00
748,21960.00,32749.00
749,21960.00,26764.00
750,21960.00,26849.00
751,21963.00,25762.00
752,22020.00,25018.00
753,22020.00,29938.00
754,22020.00,22337.00
755,22020.00,25391.00
756,22020.00,31854.00
757,22020.00,27272.00
758,22020.00,30244.00
759,22020.00,24225.00
760,22020.00,24354.00
761,22020.00,29148.00
762,22020.00,27423.00
763,22020.00,28493.00
764,22023.00,23772.00
765,22020.00,25009.00
766,22020.00,27698.00
767,22023.00,28439.00
768,22020.00,25230.00
769,22020.00,25703.00
770,22026.00,31874.00
771,22029.00,28741.00
772,22080.00,27451.00
773,22080.00,22352.00
774,22080.00,30907.00
775,22080.00,28321.00
776,22083.00,27932.00
777,22080.00,28815.00
778,22083.00,33215.00
779,22080.00,30388.00
780,22083.00,27405.00
781,22080.00,26517.00
782,22080.00,29253.00
783,22080.00,29744.00
784,22080.00,26974.00
785,22086.00,30231.00
786,22089.00,24091.00
787,22080.00,25210.00
788,22080.00,22729.00
789,22080.00,30710.00
790,22083.00,32412.00
791,22080.00,33119.00
792,22083.00,26566.00
793,22080.00,32720.00
794,22083.00,28583.00
795,22086.00,27591.00
796,22083.00,28043.00
797,22092.00,25497.00
798,22086.00,26485.00
799,22080.00,31035.00
800,22143.00,28460.00
801,22086.00,29170.00
802,22080.00,33010.00
803,22146.00,24675.00
804,22095.00,30803.00
805,22089.00,29049.00
806,22092.00,30511.00
807,22099.00,27537.00
808,22080.00,25774.00
809,22080.00,26855.00
810,22102.00,26359.00
811,22095.00,29002.00
812,22080.00,25071.00
813,22105.00,33676.00
814,22080.00,26521.00
815,22108.00,24062.00
816,22083.00,32667.00
817,22080.00,33248.00
818,22080.00,22636.00
819,22080.00,33541.00
820,22083.00,26562.00
821,22080.00,28296.00
822,22098.00,33402.00
823,22086.00,30174.00
824,22089.00,27970.00
825,22080.00,29039.00
826,22111.00,30628.00
827,22080.00,30147.00
828,22083.00,30120.00
829,22083.00,32424.00
830,22114.00,26655.00
831,22080.00,30775.00
832,22140.00,32169.00
833,22140.00,29638.00
834,22143.00,32167.00
835,22140.00,29910.00
836,22140.00,27263.00
837,22143.00,32519.00
838,22143.00,29062.00
839,22140.00,24190.00
840,22140.00,26182.00
841,22140.00,26253.00
842,22146.00,28021.00
843,22140.00,29603.00
844,22140.00,26783.00
845,22140.00,33315.00
846,22143.00,31949.00
847,22140.00,29538.00
848,22149.00,26590.00
849,22143.00,28595.00
850,22140.00,27794.00
851,22152.00,25295.00
852,22140.00,29688.00
853,22155.00,29135.00
854,22143.00,26747.00
855,22140.00,31834.00
856,22143.00,31439.00
857,22140.00,31408.00
858,22158.00,31083.00
859,22142.00,23094.00
860,22143.00,32217.00
861,22140.00,28684.00
862,22161.00,28114.00
863,22146.00,25568.00
864,22140.00,29040.00
865,22140.00,31621.00
866,22140.00,31209.00
867,22164.00,28962.00
868,22140.00,30631.00
869,22143.00,27339.00
870,22200.00,30738.00
871,22200.00,30986.00
872,22200.00,24051.00
873,22200.00,26545.00
874,22200.00,29550.00
875,22200.00,32413.00
876,22200.00,31789.00
877,22200.00,28174.00
878,22200.00,24963.00
879,22203.00,32300.00
880,22206.00,29634.00
881,22200.00,28545.00
882,22200.00,32501.00
883,22200.00,27323.00
884,22200.00,23306.00
885,22200.00,26564.00
886,22203.00,32460.00
887,22200.00,26054.00
888,22200.00,30077.00
889,22209.00,30438.00
890,22203.00,29081.00
891,22212.00,24967.00
892,22200.00,32473.00
893,22200.00,24170.00
894,22200.00,33214.00
895,22215.00,27975.00
896,22200.00,26189.00
897,22206.00,29220.00
898,22203.00,32829.00
899,22203.00,28378.00
900,22203.00,29398.00
901,22203.00,25542.00
902,22203.00,34091.00
903,22206.00,31973.00
904,22209.00,25695.00
905,22200.00,30576.00
906,22203.00,32738.00
907,22260.00,27596.00
908,22260.00,24557.00
909,22260.00,24334.00
910,22260.00,24817.00
911,22260.00,29314.00
912,22263.00,26299.00
913,22263.00,27659.00
914,22260.00,26709.00
915,22260.00,27942.00
916,22260.00,27600.00
917,22266.00,26840.00
918,22263.00,31920.00
919,22260.00,26436.00
920,22260.00,30750.00
921,22260.00,30220.00
922,22260.00,33032.00
923,22260.00,24421.00
924,22260.00,27810.00
925,22260.00,30857.00
926,22260.00,32351.00
927,22269.00,27105.00
928,22260.00,33095.00
929,22263.00,29589.00
930,22260.00,31330.00
931,22266.00,31554.00
932,22260.00,28293.00
933,22260.00,28407.00
934,22260.00,29488.00
935,22272.00,26225.00
936,22260.00,27303.00
937,22263.00,32446.00
938,22263.00,29918.00
939,22260.00,31150.00
940,22320.00,23764.00
941,22320.00,30720.00
942,22320.00,32253.00
943,22320.00,25294.00
944,22320.00,27402.00
945,22320.00,28384.00
946,22323.00,27935.00
947,22320.00,24467.00
948,22320.00,32836.00
949,22320.00,29924.00
950,22323.00,33103.00
951,22320.00,26443.00
952,22323.00,32294.00
953,22320.00,27773.00
954,22320.00,30720.00
955,22323.00,32389.00
956,22323.00,28031.00
957,22320.00,26476.00
958,22380.00,27296.00
959,22380.00,30156.00
960,22380.00,25900.00
961,22380.00,33523.00
962,22380.00,31681.00
963,22440.00,29443.00
964,22440.00,25574.00
965,22440.00,30326.00
966,22440.00,29632.00
967,22440.00,26811.00
968,22500.00,26112.00
969,22500.00,31656.00
970,22500.00,23049.00
971,22560.00,28980.00
972,22560.00,32023.00
973,22560.00,28231.00
974,22560.00,25735.00
975,22560.00,23032.00
976,22560.00,27865.00
977,22560.00,34105.00
978,22560.00,32449.00
979,22560.00,28148.00
980,22563.00,32306.00
981,22560.00,30593.00
982,22560.00,32873.00
983,22563.00,33887.00
984,22560.00,29813.00
985,22560.00,32631.00
986,22563.00,28782.00
987,22560.00,28389.00
988,22563.00,26224.00
989,22560.00,32618.00
990,22560.00,30111.00
991,22560.00,26556.00
992,22560.00,28173.00
993,22560.00,25572.00
994,22566.00,25317.00
995,22560.00,25716.00
996,22569.00,31591.00
997,22563.00,25465.00
998,22560.00,34034.00
999,22560.00,26278.00
